hs6,hs4,group,name_kr,name_kr_hs4
730240,7302,기존379(수집완료),철강으로 만든 철도용이나 궤도용 선로의 건설재료[레일(rail)ㆍ첵레일(check-rail)과 랙레일(rack rail)ㆍ스위치 블레이드(switch blade)ㆍ교차구류(crossing frog)ㆍ전철봉(point rod)과 그 밖의 크로싱피스(crossing piece)ㆍ받침목(크로스타이)ㆍ이음매판(fish-plate)ㆍ좌철(座鐵)ㆍ좌철(座鐵)쐐기ㆍ밑판(sole plate)(베이스플레이트)ㆍ레일클립ㆍ받침판(bedplate)ㆍ격재(tie)와 레일의 접속이나 고착에 전용되는 그 밖의 재료로 한정한다],철강으로 만든 철도용이나 궤도용 선로의 건설재료[레일(rail)ㆍ첵레일(check-rail)과 랙레일(rack rail)ㆍ스위치 블레이드(switch blade)ㆍ교차구류(crossing frog)ㆍ전철봉(point rod)과 그 밖의 크로싱피스(crossing piece)ㆍ받침목(크로스타이)ㆍ이음매판(fish-plate)ㆍ좌철(座鐵)ㆍ좌철(座鐵)쐐기ㆍ밑판(sole plate)(베이스플레이트)ㆍ레일클립ㆍ받침판(bedplate)ㆍ격재(tie)와 레일의 접속이나 고착에 전용되는 그 밖의 재료로 한정한다]
730290,7302,기존379(수집완료),철강으로 만든 철도용이나 궤도용 선로의 건설재료[레일(rail)ㆍ첵레일(check-rail)과 랙레일(rack rail)ㆍ스위치 블레이드(switch blade)ㆍ교차구류(crossing frog)ㆍ전철봉(point rod)과 그 밖의 크로싱피스(crossing piece)ㆍ받침목(크로스타이)ㆍ이음매판(fish-plate)ㆍ좌철(座鐵)ㆍ좌철(座鐵)쐐기ㆍ밑판(sole plate)(베이스플레이트)ㆍ레일클립ㆍ받침판(bedplate)ㆍ격재(tie)와 레일의 접속이나 고착에 전용되는 그 밖의 재료로 한정한다],철강으로 만든 철도용이나 궤도용 선로의 건설재료[레일(rail)ㆍ첵레일(check-rail)과 랙레일(rack rail)ㆍ스위치 블레이드(switch blade)ㆍ교차구류(crossing frog)ㆍ전철봉(point rod)과 그 밖의 크로싱피스(crossing piece)ㆍ받침목(크로스타이)ㆍ이음매판(fish-plate)ㆍ좌철(座鐵)ㆍ좌철(座鐵)쐐기ㆍ밑판(sole plate)(베이스플레이트)ㆍ레일클립ㆍ받침판(bedplate)ㆍ격재(tie)와 레일의 접속이나 고착에 전용되는 그 밖의 재료로 한정한다]
730411,7304,기존379(수집완료),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730419,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730422,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730423,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730424,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730429,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730431,7304,기존379(수집완료),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730439,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730441,7304,기존379(수집완료),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730449,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730451,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730459,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730490,7304,사각지대(수집필요),철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다],철강(주철은 제외한다)으로 만든 관(管)과 중공(中空)프로파일(profile)[무계목(無繼目)으로 한정한다]
730511,7305,기존379(수집완료),세로 방향으로 서브머지드아크(submerged arc) 용접한 것,"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730512,7305,사각지대(수집필요),"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것","철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730519,7305,사각지대(수집필요),"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것","철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730520,7305,사각지대(15개월 거래0),"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것","철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730531,7305,기존379(수집완료),세로 방향으로 용접한 것,"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730539,7305,사각지대(수집필요),"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것","철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730590,7305,사각지대(수집필요),"철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것","철강으로 만든 그 밖의 관(管)[예: 용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]으로서 횡단면이 원형이고, 바깥지름이 406.4밀리미터를 초과하는 것"
730611,7306,사각지대(수집필요),철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것],철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730619,7306,사각지대(수집필요),철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것],철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730621,7306,사각지대(수집필요),용접한 것(스테인리스강으로 만든 것으로 한정한다),철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730629,7306,사각지대(수집필요),기타,철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730630,7306,사각지대(수집필요),"기타(용접한 것으로 한정하며, 횡단면이 원형인 것으로서 철이나 비합금강으로 만든 것으로 한정한다)",철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730640,7306,기존379(수집완료),"기타(용접한 것으로 한정하며, 횡단면이 원형인 것으로서 스테인리스강으로 만든 것으로 한정한다)",철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730650,7306,사각지대(수집필요),철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것],철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730661,7306,사각지대(수집필요),횡단면이 정사각형이나 직사각형인 것,철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730669,7306,사각지대(수집필요),그 밖의 횡단면이 원형이 아닌 것,철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730690,7306,사각지대(수집필요),기타,철강으로 만든 그 밖의 관(管)과 중공(中空)프로파일(profile)[예: 오픈심(open seam)ㆍ용접ㆍ리벳(rivet)이나 이와 유사한 방법으로 봉합한 것]
730711,7307,기존379(수집완료),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730719,7307,기존379(수집완료),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730721,7307,기존379(수집완료),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730722,7307,사각지대(수집필요),나선가공한 엘보(elbow)ㆍ벤드(bend)ㆍ슬리브(sleeve),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730723,7307,기존379(수집완료),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730729,7307,사각지대(수집필요),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730791,7307,기존379(수집완료),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730792,7307,기존379(수집완료),나선가공한 엘보(elbow)ㆍ벤드(bend)ㆍ슬리브(sleeve),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730793,7307,기존379(수집완료),철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)],철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
730799,7307,기존379(수집완료),기타,철강으로 만든 관(管) 연결구류[예: 커플링(coupling)ㆍ엘보(elbow)ㆍ슬리브(sleeve)]
732510,7325,기존379(수집완료),철강으로 만든 그 밖의 주물제품,철강으로 만든 그 밖의 주물제품
732591,7325,사각지대(수집필요),철강으로 만든 그 밖의 주물제품,철강으로 만든 그 밖의 주물제품
732599,7325,기존379(수집완료),기타,철강으로 만든 그 밖의 주물제품
732611,7326,사각지대(수집필요),철강으로 만든 그 밖의 제품,철강으로 만든 그 밖의 제품
732619,7326,사각지대(수집필요),철강으로 만든 그 밖의 제품,철강으로 만든 그 밖의 제품
732620,7326,사각지대(수집필요),철강으로 만든 그 밖의 제품,철강으로 만든 그 밖의 제품
732690,7326,기존379(수집완료),기타,철강으로 만든 그 밖의 제품
